time,telnetToLocalPossible
02:05:02,True
02:05:03,True
02:05:03,True
02:05:04,True
02:05:04,True
02:05:05,True
02:05:05,True
02:05:06,True
02:05:06,True
02:05:07,True
02:05:08,True
02:05:08,True
02:05:09,True
02:05:09,True
02:05:10,True
02:05:10,True
02:05:11,True
02:05:11,True
02:05:12,True
02:05:12,True
02:05:13,True
02:05:13,True
02:05:14,True
02:05:15,True
02:05:15,False
02:05:16,False
02:05:16,False
02:05:17,False
02:05:17,False
02:05:18,False
02:05:18,False
02:05:19,False
02:05:19,False
02:05:20,False
02:05:20,False
02:05:22,True
02:05:24,True
02:05:25,True
02:05:27,True
02:05:27,True
02:05:29,True
02:05:30,True
02:05:31,True
02:05:32,True
02:05:34,True
02:05:35,True
02:05:37,True
02:05:39,True
02:05:40,True
02:05:42,True
02:05:43,True
02:05:45,True
02:05:46,True
02:05:48,True
02:05:49,True
02:05:51,True
02:05:52,True
02:05:53,True
02:05:55,True
02:05:56,True
